chain,category,item_name,calories,protein_g,carbs_g,fat_g,serving_size,serving_g,sodium_mg,fiber_g,sugar_g,sat_fat_g,trans_fat_g,cholesterol_mg,is_sample_data,source_note
Chick-fil-A,Drinks,1% Chocolate Milk,140,7,23,2,198g,198,160,0,21,1.5,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,1% Milk,90,7,10,2,213g,213,105,0,10,1.5,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Drinks,Pineapple Dragonfruit & Sprite®,190,0,50,0,662g,662,100,0,43,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dipping Sauces,Barbeque Sauce,45,0,11,0,28g,28,200,0,9,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dipping Sauces,Chick-fil-A® Sauce,140,0,6,13,28g,28,170,0,6,2,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dipping Sauces,Garden Herb Ranch Sauce,100,0,1,11,21g,21,170,0,0,2,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dipping Sauces,Honey Mustard Sauce,50,0,11,0,28g,28,160,0,10,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dipping Sauces,Polynesian Sauce,110,0,14,6,28g,28,210,0,13,1,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dipping Sauces,Sweet & Spicy Sriracha Sauce,45,0,11,0,28g,28,380,0,10,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dipping Sauces,Zesty Buffalo Sauce,25,0,1,2.5,21g,21,570,0,0,0,0,5,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dipping Sauces,Honey Roasted BBQ Sauce,60,0,3,5,12g,12,75,0,2,1,0,5,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dressings,Avocado Lime Ranch Dressing,310,1,3,32,57g,57,520,1,2,5,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dressings,Creamy Salsa Dressing,290,1,2,31,57g,57,630,0,1,5,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dressings,Fat-Free Honey Mustard Dressing,90,0,22,0,57g,57,330,1,18,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dressings,Garden Herb Ranch Dressing,280,1,2,29,57g,57,440,0,1,5,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dressings,Light Balsamic Vinaigrette Dressing,80,0,10,4,57g,57,360,0,9,0.5,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dressings,Light Italian Dressing,25,0,3,1,57g,57,470,0,2,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Dressings,Zesty Apple Cider Vinaigrette Dressing,230,0,16,19,56g,56,450,0,14,3,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Buns,Gluten Free Bun,180,3,37,3.5,79g,79,400,2,7,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Buns,Buttery White Bun,180,5,29,6,60g,60,240,1,4,1,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Buns,Multigrain Brioche Bun,210,7,38,4.5,71g,71,310,3,7,1,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Buns,White Bun (Unbuttered),150,5,28,1,54g,54,240,1,4,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Proteins,Grilled Breakfast Filet,60,13,0,1,50g,50,420,0,0,0,0,40,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Proteins,Chick-fil-A® Breakfast Filet,160,15,8,8,71g,71,750,0,2,1.5,0,45,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Proteins,Spicy Breakfast Filet,150,15,7,7,71g,71,810,1,1,1.5,0,40,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Proteins,Grilled Filet,110,21,1,2,84g,84,370,0,1,0,0,70,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Proteins,Spicy Filet,280,23,16,13,120g,120,1390,1,2,2.5,0,65,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Proteins,Chick-fil-A® Filet,250,24,12,12,115g,115,1120,0,1,2.5,0,70,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Proteins,Bacon,50,4,0,3.5,10g,10,210,0,0,1.5,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Proteins,Sausage,240,11,1,22,57g,57,430,0,0,8,0,35,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Salad Toppings,Roasted Nut Blend,70,1,2,6,10g,10,0,1,1,0.5,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Salad Toppings,Harvest Nut Granola,70,1,10,2,14g,14,35,0,4,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Salad Toppings,Seasoned Tortilla Strips,70,1,8,4,14g,14,55,1,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Salad Toppings,Blue Cheese Crumbles,30,2,0,2.5,9g,9,110,0,0,1.5,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Salad Toppings,Crispy Bell Peppers,80,1,6,6,14g,14,75,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Salad Toppings,Chili Lime Pepitas,80,4,2,7,14g,14,50,1,0,1,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sandwich Toppings,American Cheese,50,3,1,4.5,14g,14,230,0,0,2.5,0,15,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sandwich Toppings,Colby Jack Cheese,80,5,0,7,21g,21,140,0,0,4,0,20,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sandwich Toppings,Pepper Jack Cheese,80,4,0,6,21g,21,140,0,0,4,0,20,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sandwich Toppings,Bacon,50,4,0,3.5,10g,10,210,0,0,1.5,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sandwich Toppings,Tomato,5,0,1,0,30g,30,0,0,1,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Sandwich Toppings,Lettuce,5,0,1,0,20g,20,5,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Soup Toppings,Saltines,50,1,9,1,12g,12,180,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Grilled Chicken Bundle,460,37,35,19,224g,224,1030,3,8,8,0,105,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Chick-fil-A Nugget Trays,30,3,1,1.5,14g,14,150,0,0,0,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Chilled Chick-fil-A® Nugget Trays,30,3,1,1.5,14g,14,150,0,0,0,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Chick-n-Strips™ Trays,110,10,6,5,47g,47,300,0,1,1,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Chilled Chick-n-Strips® Trays,110,10,6,5,47g,47,300,0,1,1,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Chilled Grilled Chicken Sub Sandwich Tray,220,18,25,6,115g,115,490,2,4,2.5,0,45,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Spicy Chilled Grilled Chicken Sub Sandwich Tray,220,16,25,6,115g,115,660,2,5,2.5,0,40,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Chick-fil-A® Cool Wrap Trays,480,22,18,39,116g,116,970,7,3,7,0,70,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Southwest Veggie Wrap Trays,460,14,19,39,128g,128,940,8,3,8,0,35,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Spicy Cool Wrap® Trays,480,21,18,39,116g,116,1150,8,4,7,0,65,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Fruit Tray,780,8,182,0,1446g,1446,0,29,134,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Mac & Cheese Tray,4930,221,308,312,2482g,2482,13030,31,36,178,3.5,750,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Garden Salad Tray,310,19,20,18,595g,595,420,9,11,11,0.5,55,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Kale Crunch Side Tray,1160,30,77,87,610g,610,1420,23,42,9,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Chocolate Chunk Cookie Tray,370,5,49,17,78g,78,230,3,26,9,0,15,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Chocolate Fudge Brownie Tray,190,2,23,10,43g,43,70,1,18,4,0,35,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Trays,Cookie & Brownie Tray,280,3,36,14,60g,60,150,2,22,7,0,25,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Entrées,Chick-fil-A® Nuggets,250,27,11,11,113g,113,1210,0,1,2.5,0,85,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Entrées,Spicy Chicken Sandwich,450,28,45,19,188g,188,1730,1,6,4,0,65,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Entrées,Chilled Grilled Chicken Sub Sandwich,500,36,52,17,230g,230,1055,5,11,6,0,95,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Entrées,Spicy Chilled Grilled Chicken Sub Sandwich,500,34,53,17,230g,230,1405,5,11,6,0,90,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Entrées,Chick-fil-A® Chicken Sandwich,420,29,41,18,183g,183,1460,1,6,3.5,0,70,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Seasonal Gallon Beverages,210,0,53,0,340g,340,10,0,44,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Bottled Sweet Tea,190,0,50,0,506g,506,0,0,49,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Bottled Unsweet Tea,0,0,0,0,486g,486,0,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Bottled Lemonade,280,0,73,0,520g,520,10,0,69,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Bottled Diet Lemonade,60,0,17,0,492g,492,10,0,12,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Ice Scoop,0,0,0,0,0g,0,0,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Ice Bucket and Scoop,0,0,0,0,0g,0,0,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Catering Coffee,0,0,0,0,2722g,2722,80,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,DASANI® Bottled Water,0,0,0,0,479g,479,0,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Honest Kids® Apple Juice,35,0,9,0,170g,170,15,0,8,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Simply Orange®,160,2,34,0,326g,326,10,0,30,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,1% Chocolate Milk,140,7,23,2,198g,198,160,0,21,1.5,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,1% Milk,90,7,10,2,213g,213,105,0,10,1.5,0,10,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Gallon Chick-fil-A® Lemonade,190,0,49,0,340g,340,0,0,45,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Gallon Chick-fil-A® Diet Lemonade,40,0,12,0,340g,340,10,0,8,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,"Gallon Chick-fil-A® Lemonade (1/2 Lemonade, 1/2 Diet Lemonade)",120,0,33,0,340g,340,0,0,30,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Gallon Freshly-Brewed Iced Tea Sweetened,130,0,33,0,340g,340,0,0,33,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Gallon Freshly-Brewed Iced Tea Unsweetened,0,0,0,0,340g,340,0,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,"Gallon Chick-fil-A® Iced Tea (1/2 Sweet Tea, 1/2 Unsweet Tea)",70,0,18,0,340g,340,0,0,18,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,"Gallon Sunjoy® (1/2 Sweet Tea, 1/2 Lemonade)",160,0,41,0,340g,340,0,0,39,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,"Gallon Sunjoy® (1/2 Sweet Tea, 1/2 Diet Lemonade)",90,0,23,0,340g,340,0,0,21,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,"Gallon Sunjoy® (1/2 Unsweet Tea, 1/2 Lemonade)",100,0,26,0,340g,340,0,0,24,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,"Gallon Sunjoy® (1/2 Unsweet Tea, 1/2 Diet Lemonade)",20,0,6,0,340g,340,0,0,4,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
Chick-fil-A,Catering Drinks,Bag of Ice,0,0,0,0,28g,28,0,0,0,0,0,0,FALSE,Converted from user-provided Chick-fil-A nutrition text including sugar and protein columns.
